"V1"	"V2"	"complex"
"2502"	"EIF3G"	"EIF3M"	"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
"2503"	"EIF3J"	"EIF3M"	"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
"2504"	"EIF3B"	"EIF3M"	"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
"2505"	"EIF3E"	"EIF3M"	"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
"2506"	"EIF3I"	"EIF3M"	"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
"2507"	"EIF3A"	"EIF3M"	"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
"2508"	"EIF3C"	"EIF3M"	"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
"2509"	"EIF3K"	"EIF3M"	"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
"2510"	"EIF3L"	"EIF3M"	"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
"2511"	"POLA1"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2512"	"PCNA"	"POLA1"	"DNA synthesome complex (13 subunits)"
"2513"	"POLA1"	"POLD2"	"DNA synthesome complex (13 subunits)"
"2514"	"POLA1"	"PRIM1"	"DNA synthesome complex (13 subunits)"
"2515"	"POLA1"	"PRIM2"	"DNA synthesome complex (13 subunits)"
"2516"	"POLA1"	"POLD3"	"DNA synthesome complex (13 subunits)"
"2517"	"POLA1"	"POLD4"	"DNA synthesome complex (13 subunits)"
"2518"	"TOP1"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2519"	"PCNA"	"TOP1"	"DNA synthesome complex (13 subunits)"
"2520"	"POLD2"	"TOP1"	"DNA synthesome complex (13 subunits)"
"2521"	"PRIM1"	"TOP1"	"DNA synthesome complex (13 subunits)"
"2522"	"PRIM2"	"TOP1"	"DNA synthesome complex (13 subunits)"
"2523"	"POLA2"	"TOP1"	"DNA synthesome complex (13 subunits)"
"2524"	"POLD3"	"TOP1"	"DNA synthesome complex (13 subunits)"
"2525"	"POLD4"	"TOP1"	"DNA synthesome complex (13 subunits)"
"2526"	"PCNA"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2527"	"RPA1"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2528"	"POLD1"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2529"	"RFC1"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2530"	"POLD2"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2531"	"PRIM1"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2532"	"PRIM2"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2533"	"POLA2"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2534"	"POLD3"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2535"	"POLD4"	"TOP2A"	"DNA synthesome complex (13 subunits)"
"2536"	"PCNA"	"RFC1"	"DNA synthesome complex (13 subunits)"
"2537"	"PCNA"	"PRIM1"	"DNA synthesome complex (13 subunits)"
"2538"	"PCNA"	"PRIM2"	"DNA synthesome complex (13 subunits)"
"2539"	"PCNA"	"POLA2"	"DNA synthesome complex (13 subunits)"
"2540"	"POLD2"	"RPA1"	"DNA synthesome complex (13 subunits)"
"2541"	"PRIM1"	"RPA1"	"DNA synthesome complex (13 subunits)"
"2542"	"PRIM2"	"RPA1"	"DNA synthesome complex (13 subunits)"
"2543"	"POLA2"	"RPA1"	"DNA synthesome complex (13 subunits)"
"2544"	"POLD3"	"RPA1"	"DNA synthesome complex (13 subunits)"
"2545"	"POLD4"	"RPA1"	"DNA synthesome complex (13 subunits)"
"2546"	"POLD1"	"PRIM1"	"DNA synthesome complex (13 subunits)"
"2547"	"POLD1"	"PRIM2"	"DNA synthesome complex (13 subunits)"
"2548"	"POLA2"	"POLD1"	"DNA synthesome complex (13 subunits)"
"2549"	"POLD2"	"RFC1"	"DNA synthesome complex (13 subunits)"
"2550"	"PRIM1"	"RFC1"	"DNA synthesome complex (13 subunits)"
"2551"	"PRIM2"	"RFC1"	"DNA synthesome complex (13 subunits)"
"2552"	"POLD3"	"RFC1"	"DNA synthesome complex (13 subunits)"
"2553"	"POLD4"	"RFC1"	"DNA synthesome complex (13 subunits)"
"2554"	"POLD2"	"PRIM1"	"DNA synthesome complex (13 subunits)"
"2555"	"POLD2"	"PRIM2"	"DNA synthesome complex (13 subunits)"
"2556"	"POLA2"	"POLD2"	"DNA synthesome complex (13 subunits)"
"2557"	"PRIM1"	"PRIM2"	"DNA synthesome complex (13 subunits)"
"2558"	"POLA2"	"PRIM1"	"DNA synthesome complex (13 subunits)"
"2559"	"POLD3"	"PRIM1"	"DNA synthesome complex (13 subunits)"
"2560"	"POLD4"	"PRIM1"	"DNA synthesome complex (13 subunits)"
"2561"	"POLA2"	"PRIM2"	"DNA synthesome complex (13 subunits)"
"2562"	"POLD3"	"PRIM2"	"DNA synthesome complex (13 subunits)"
"2563"	"POLD4"	"PRIM2"	"DNA synthesome complex (13 subunits)"
"2564"	"POLA2"	"POLD3"	"DNA synthesome complex (13 subunits)"
"2565"	"POLA2"	"POLD4"	"DNA synthesome complex (13 subunits)"
"2566"	"SUB1"	"TOP1"	"TFIIIC containing-TOP1-SUB1 complex"
"2567"	"GTF3C1"	"TOP1"	"TFIIIC containing-TOP1-SUB1 complex"
"2568"	"GTF3C2"	"TOP1"	"TFIIIC containing-TOP1-SUB1 complex"
"2569"	"GTF3C4"	"TOP1"	"TFIIIC containing-TOP1-SUB1 complex"
"2570"	"GTF3C5"	"TOP1"	"TFIIIC containing-TOP1-SUB1 complex"
"2571"	"GTF3C3"	"TOP1"	"TFIIIC containing-TOP1-SUB1 complex"
"2572"	"GTF3C1"	"SUB1"	"TFIIIC containing-TOP1-SUB1 complex"
"2573"	"GTF3C2"	"SUB1"	"TFIIIC containing-TOP1-SUB1 complex"
"2574"	"GTF3C4"	"SUB1"	"TFIIIC containing-TOP1-SUB1 complex"
"2575"	"GTF3C5"	"SUB1"	"TFIIIC containing-TOP1-SUB1 complex"
"2576"	"GTF3C3"	"SUB1"	"TFIIIC containing-TOP1-SUB1 complex"
"2577"	"POLA1"	"POLE2"	"DNA synthesome complex (15 subunits)"
"2578"	"POLA1"	"POLE4"	"DNA synthesome complex (15 subunits)"
"2579"	"POLA1"	"POLE3"	"DNA synthesome complex (15 subunits)"
"2580"	"LIG1"	"PCNA"	"DNA synthesome complex (15 subunits)"
"2581"	"PCNA"	"POLE2"	"DNA synthesome complex (15 subunits)"
"2582"	"PCNA"	"POLE"	"DNA synthesome complex (15 subunits)"
"2583"	"PCNA"	"POLE4"	"DNA synthesome complex (15 subunits)"
"2584"	"PCNA"	"POLE3"	"DNA synthesome complex (15 subunits)"
"2585"	"LIG1"	"POLD2"	"DNA synthesome complex (15 subunits)"
"2586"	"LIG1"	"PRIM1"	"DNA synthesome complex (15 subunits)"
"2587"	"LIG1"	"PRIM2"	"DNA synthesome complex (15 subunits)"
"2588"	"LIG1"	"POLE2"	"DNA synthesome complex (15 subunits)"
"2589"	"LIG1"	"POLA2"	"DNA synthesome complex (15 subunits)"
"2590"	"LIG1"	"POLD3"	"DNA synthesome complex (15 subunits)"
"2591"	"LIG1"	"POLD4"	"DNA synthesome complex (15 subunits)"
"2592"	"LIG1"	"POLE4"	"DNA synthesome complex (15 subunits)"
"2593"	"LIG1"	"POLE3"	"DNA synthesome complex (15 subunits)"
"2594"	"POLD1"	"POLE2"	"DNA synthesome complex (15 subunits)"
"2595"	"POLD1"	"POLE4"	"DNA synthesome complex (15 subunits)"
"2596"	"POLD1"	"POLE3"	"DNA synthesome complex (15 subunits)"
"2597"	"POLE2"	"RFC1"	"DNA synthesome complex (15 subunits)"
"2598"	"POLE4"	"RFC1"	"DNA synthesome complex (15 subunits)"
"2599"	"POLE3"	"RFC1"	"DNA synthesome complex (15 subunits)"
"2600"	"POLD2"	"POLE2"	"DNA synthesome complex (15 subunits)"
"2601"	"POLD2"	"POLE"	"DNA synthesome complex (15 subunits)"
"2602"	"POLD2"	"POLE4"	"DNA synthesome complex (15 subunits)"
"2603"	"POLD2"	"POLE3"	"DNA synthesome complex (15 subunits)"
"2604"	"POLE2"	"PRIM1"	"DNA synthesome complex (15 subunits)"
"2605"	"POLE"	"PRIM1"	"DNA synthesome complex (15 subunits)"
"2606"	"POLE4"	"PRIM1"	"DNA synthesome complex (15 subunits)"
"2607"	"POLE3"	"PRIM1"	"DNA synthesome complex (15 subunits)"
"2608"	"POLE2"	"PRIM2"	"DNA synthesome complex (15 subunits)"
"2609"	"POLE"	"PRIM2"	"DNA synthesome complex (15 subunits)"
"2610"	"POLE4"	"PRIM2"	"DNA synthesome complex (15 subunits)"
"2611"	"POLE3"	"PRIM2"	"DNA synthesome complex (15 subunits)"
"2612"	"POLA2"	"POLE2"	"DNA synthesome complex (15 subunits)"
"2613"	"POLD3"	"POLE2"	"DNA synthesome complex (15 subunits)"
"2614"	"POLD4"	"POLE2"	"DNA synthesome complex (15 subunits)"
"2615"	"POLA2"	"POLE"	"DNA synthesome complex (15 subunits)"
"2616"	"POLD3"	"POLE"	"DNA synthesome complex (15 subunits)"
"2617"	"POLD4"	"POLE"	"DNA synthesome complex (15 subunits)"
"2618"	"POLA2"	"POLE4"	"DNA synthesome complex (15 subunits)"
"2619"	"POLA2"	"POLE3"	"DNA synthesome complex (15 subunits)"
"2620"	"POLD3"	"POLE4"	"DNA synthesome complex (15 subunits)"
"2621"	"POLD3"	"POLE3"	"DNA synthesome complex (15 subunits)"
"2622"	"POLD4"	"POLE4"	"DNA synthesome complex (15 subunits)"
"2623"	"POLD4"	"POLE3"	"DNA synthesome complex (15 subunits)"
"2624"	"POLE2"	"TOP1"	"DNA synthesome complex (17 subunits)"
"2625"	"POLE4"	"TOP1"	"DNA synthesome complex (17 subunits)"
"2626"	"POLE3"	"TOP1"	"DNA synthesome complex (17 subunits)"
"2627"	"POLE2"	"TOP2A"	"DNA synthesome complex (17 subunits)"
"2628"	"POLE"	"TOP2A"	"DNA synthesome complex (17 subunits)"
"2629"	"POLE4"	"TOP2A"	"DNA synthesome complex (17 subunits)"
"2630"	"POLE3"	"TOP2A"	"DNA synthesome complex (17 subunits)"
"2631"	"POLE2"	"RPA1"	"DNA synthesome complex (17 subunits)"
"2632"	"POLE4"	"RPA1"	"DNA synthesome complex (17 subunits)"
"2633"	"POLE3"	"RPA1"	"DNA synthesome complex (17 subunits)"
"2634"	"GTF3A"	"GTF3C1"	"5S-DNA-TFIIIA-TFIIIC2 subcomplex"
"2635"	"GTF3A"	"GTF3C2"	"5S-DNA-TFIIIA-TFIIIC2 subcomplex"
"2636"	"GTF3A"	"GTF3C4"	"5S-DNA-TFIIIA-TFIIIC2 subcomplex"
"2637"	"GTF3A"	"GTF3C5"	"5S-DNA-TFIIIA-TFIIIC2 subcomplex"
"2638"	"GTF3A"	"GTF3C3"	"5S-DNA-TFIIIA-TFIIIC2 subcomplex"
"2639"	"BDP1"	"TBP"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2640"	"BDP1"	"GTF3C1"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2641"	"BDP1"	"GTF3C2"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2642"	"BDP1"	"GTF3A"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2643"	"BDP1"	"BRF1"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2644"	"BDP1"	"GTF3C4"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2645"	"BDP1"	"GTF3C5"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2646"	"BDP1"	"GTF3C3"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2647"	"GTF3C1"	"TBP"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2648"	"GTF3C2"	"TBP"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2649"	"GTF3A"	"TBP"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2650"	"BRF1"	"TBP"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2651"	"GTF3C4"	"TBP"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2652"	"GTF3C5"	"TBP"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2653"	"GTF3C3"	"TBP"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2654"	"BRF1"	"GTF3C1"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2655"	"BRF1"	"GTF3C2"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2656"	"BRF1"	"GTF3A"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2657"	"BRF1"	"GTF3C4"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2658"	"BRF1"	"GTF3C5"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2659"	"BRF1"	"GTF3C3"	"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex"
"2660"	"BIRC5"	"XPO1"	"AURKB-BIRC5-XPO1 complex"
"2661"	"AURKB"	"XPO1"	"AURKB-BIRC5-XPO1 complex"
"2662"	"BIRC5"	"CDCA8"	"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)"
"2663"	"AURKB"	"CDCA8"	"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)"
"2664"	"CDCA8"	"INCENP"	"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)"
"2665"	"ATR"	"CHD4"	"ATR-HDAC2-CHD4 complex"
"2666"	"ATR"	"HDAC2"	"ATR-HDAC2-CHD4 complex"
"2667"	"SMN1"	"SNRPE"	"SMN complex (16 subunits)"
"2668"	"SMN1"	"SNRPF"	"SMN complex (16 subunits)"
"2669"	"SMN1"	"SNRPG"	"SMN complex (16 subunits)"
"2670"	"SMN1"	"SNRPD1"	"SMN complex (16 subunits)"
"2671"	"SMN1"	"SNRPD2"	"SMN complex (16 subunits)"
"2672"	"SMN1"	"SNRPD3"	"SMN complex (16 subunits)"
"2673"	"GEMIN5"	"SMN1"	"SMN complex (16 subunits)"
"2674"	"GEMIN6"	"SMN1"	"SMN complex (16 subunits)"
"2675"	"GEMIN7"	"SMN1"	"SMN complex (16 subunits)"
"2676"	"GEMIN8"	"SMN1"	"SMN complex (16 subunits)"
"2677"	"SMN1"	"STRAP"	"SMN complex (16 subunits)"
"2678"	"CPSF1"	"CPSF4"	"Cleavage and polyadenylation factor (CPSF)"
"2679"	"CPSF1"	"FIP1L1"	"Cleavage and polyadenylation factor (CPSF)"
"2680"	"CPSF1"	"CPSF2"	"Cleavage and polyadenylation factor (CPSF)"
"2681"	"CPSF1"	"CPSF3"	"Cleavage and polyadenylation factor (CPSF)"
"2682"	"CPSF1"	"CSTF2"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2683"	"CSTF2"	"SYMPK"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2684"	"CPSF2"	"CSTF2"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2685"	"CPSF3"	"CSTF2"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2686"	"CPSF1"	"CSTF1"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2687"	"CSTF1"	"SYMPK"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2688"	"CPSF2"	"CSTF1"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2689"	"CPSF3"	"CSTF1"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2690"	"CPSF1"	"CSTF3"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2691"	"CPSF1"	"SYMPK"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2692"	"CSTF3"	"SYMPK"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2693"	"CPSF2"	"CSTF3"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2694"	"CPSF3"	"CSTF3"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2695"	"CPSF2"	"SYMPK"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2696"	"CPSF3"	"SYMPK"	"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
"2697"	"DDX5"	"SNRPA"	"snRNP-free U1A (SF-A) complex"
"2698"	"SFPQ"	"SNRPA"	"snRNP-free U1A (SF-A) complex"
"2699"	"NONO"	"SNRPA"	"snRNP-free U1A (SF-A) complex"
"2700"	"DDX5"	"SFPQ"	"snRNP-free U1A (SF-A) complex"
"2701"	"DDX5"	"NONO"	"snRNP-free U1A (SF-A) complex"
"2702"	"BRCA2"	"SAC3D1"	"DSS1 complex"
"2703"	"SAC3D1"	"SEM1"	"DSS1 complex"
"2704"	"INTS11"	"SAC3D1"	"DSS1 complex"
"2705"	"INTS5"	"SAC3D1"	"DSS1 complex"
"2706"	"INTS8"	"SAC3D1"	"DSS1 complex"
"2707"	"INTS4"	"SAC3D1"	"DSS1 complex"
"2708"	"LENG8"	"SAC3D1"	"DSS1 complex"
"2709"	"INTS2"	"SAC3D1"	"DSS1 complex"
"2710"	"INTS9"	"SAC3D1"	"DSS1 complex"
"2711"	"INTS7"	"SAC3D1"	"DSS1 complex"
"2712"	"INTS10"	"SAC3D1"	"DSS1 complex"
"2713"	"INTS6"	"SAC3D1"	"DSS1 complex"
"2714"	"BRCA2"	"SEM1"	"DSS1 complex"
"2715"	"BRCA2"	"INTS11"	"DSS1 complex"
"2716"	"BRCA2"	"INTS5"	"DSS1 complex"
"2717"	"BRCA2"	"INTS8"	"DSS1 complex"
"2718"	"BRCA2"	"INTS4"	"DSS1 complex"
"2719"	"BRCA2"	"LENG8"	"DSS1 complex"
"2720"	"BRCA2"	"INTS2"	"DSS1 complex"
"2721"	"BRCA2"	"INTS9"	"DSS1 complex"
"2722"	"BRCA2"	"INTS7"	"DSS1 complex"
"2723"	"BRCA2"	"INTS10"	"DSS1 complex"
"2724"	"BRCA2"	"INTS6"	"DSS1 complex"
"2725"	"INTS11"	"SEM1"	"DSS1 complex"
"2726"	"INTS5"	"SEM1"	"DSS1 complex"
"2727"	"INTS8"	"SEM1"	"DSS1 complex"
"2728"	"INTS4"	"SEM1"	"DSS1 complex"
"2729"	"LENG8"	"SEM1"	"DSS1 complex"
"2730"	"INTS2"	"SEM1"	"DSS1 complex"
"2731"	"INTS9"	"SEM1"	"DSS1 complex"
"2732"	"INTS7"	"SEM1"	"DSS1 complex"
"2733"	"INTS10"	"SEM1"	"DSS1 complex"
"2734"	"INTS6"	"SEM1"	"DSS1 complex"
"2735"	"INTS11"	"LENG8"	"DSS1 complex"
"2736"	"INTS5"	"LENG8"	"DSS1 complex"
"2737"	"INTS8"	"LENG8"	"DSS1 complex"
"2738"	"INTS4"	"LENG8"	"DSS1 complex"
"2739"	"INTS2"	"LENG8"	"DSS1 complex"
"2740"	"INTS9"	"LENG8"	"DSS1 complex"
"2741"	"INTS7"	"LENG8"	"DSS1 complex"
"2742"	"INTS10"	"LENG8"	"DSS1 complex"
"2743"	"INTS6"	"LENG8"	"DSS1 complex"
"2744"	"INTS11"	"POLR2A"	"Integrator-RNAPII complex"
"2745"	"INTS3"	"POLR2A"	"Integrator-RNAPII complex"
"2746"	"INTS5"	"POLR2A"	"Integrator-RNAPII complex"
"2747"	"INTS8"	"POLR2A"	"Integrator-RNAPII complex"
"2748"	"INTS1"	"POLR2A"	"Integrator-RNAPII complex"
"2749"	"INTS12"	"POLR2A"	"Integrator-RNAPII complex"
"2750"	"INTS4"	"POLR2A"	"Integrator-RNAPII complex"
"2751"	"INTS2"	"POLR2A"	"Integrator-RNAPII complex"
"2752"	"INTS9"	"POLR2A"	"Integrator-RNAPII complex"
"2753"	"INTS7"	"POLR2A"	"Integrator-RNAPII complex"
"2754"	"INTS10"	"POLR2A"	"Integrator-RNAPII complex"
"2755"	"INTS6"	"POLR2A"	"Integrator-RNAPII complex"
"2756"	"INTS11"	"POLR2B"	"Integrator-RNAPII complex"
"2757"	"INTS3"	"POLR2B"	"Integrator-RNAPII complex"
"2758"	"INTS5"	"POLR2B"	"Integrator-RNAPII complex"
"2759"	"INTS8"	"POLR2B"	"Integrator-RNAPII complex"
"2760"	"INTS1"	"POLR2B"	"Integrator-RNAPII complex"
"2761"	"INTS12"	"POLR2B"	"Integrator-RNAPII complex"
"2762"	"INTS4"	"POLR2B"	"Integrator-RNAPII complex"
"2763"	"INTS2"	"POLR2B"	"Integrator-RNAPII complex"
"2764"	"INTS9"	"POLR2B"	"Integrator-RNAPII complex"
"2765"	"INTS7"	"POLR2B"	"Integrator-RNAPII complex"
"2766"	"INTS10"	"POLR2B"	"Integrator-RNAPII complex"
"2767"	"INTS6"	"POLR2B"	"Integrator-RNAPII complex"
"2768"	"EP300"	"PCNA"	"ING1-p300-PCNA complex"
"2769"	"ING1"	"PCNA"	"ING1-p300-PCNA complex"
"2770"	"EP300"	"ING1"	"ING1-p300-PCNA complex"
"2771"	"CUL4A"	"CUL4B"	"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)"
"2772"	"CUL4B"	"DDB2"	"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)"
"2773"	"RNF40"	"UBE2E1"	"RNF20-RNF40-UbE2E1 complex"
"2774"	"RNF20"	"RNF40"	"RNF20-RNF40-UbE2E1 complex"
"2775"	"RNF20"	"UBE2E1"	"RNF20-RNF40-UbE2E1 complex"
"2776"	"ACTB"	"EP400"	"p400-associated complex"
"2777"	"ACTB"	"RUVBL2"	"p400-associated complex"
"2778"	"ACTB"	"RUVBL1"	"p400-associated complex"
"2779"	"ACTB"	"TRRAP"	"p400-associated complex"
"2780"	"CDC73"	"WDR61"	"Paf complex"
"2781"	"CTR9"	"WDR61"	"Paf complex"
"2782"	"PAF1"	"WDR61"	"Paf complex"
"2783"	"LEO1"	"WDR61"	"Paf complex"
"2784"	"SKIV2L"	"TTC37"	"SKI complex"
"2785"	"SKIV2L"	"WDR61"	"SKI complex"
"2786"	"TTC37"	"WDR61"	"SKI complex"
"2787"	"ACTL6A"	"MYC"	"c-MYC-ATPase-helicase complex"
"2788"	"MYC"	"RUVBL2"	"c-MYC-ATPase-helicase complex"
"2789"	"MYC"	"RUVBL1"	"c-MYC-ATPase-helicase complex"
"2790"	"MYC"	"TRRAP"	"c-MYC-ATPase-helicase complex"
"2791"	"EED"	"SIRT1"	"Polycomb repressive complex 4"
"2792"	"EZH2"	"SIRT1"	"Polycomb repressive complex 4"
"2793"	"HSPA8"	"SKP1"	"BCOR complex"
"2794"	"HSPA8"	"RING1"	"BCOR complex"
"2795"	"BCOR"	"HSPA8"	"BCOR complex"
"2796"	"HSPA8"	"RYBP"	"BCOR complex"
"2797"	"HSPA8"	"KDM2B"	"BCOR complex"
"2798"	"HSPA8"	"RNF2"	"BCOR complex"
"2799"	"HSPA8"	"PCGF1"	"BCOR complex"
"2800"	"CENPB"	"ITGB3BP"	"CENP-A NAC-CAD complex"
"2801"	"CENPB"	"CENPP"	"CENP-A NAC-CAD complex"
"2802"	"CENPB"	"CENPQ"	"CENP-A NAC-CAD complex"
"2803"	"CENPB"	"CENPL"	"CENP-A NAC-CAD complex"
"2804"	"CENPB"	"CENPS"	"CENP-A NAC-CAD complex"
"2805"	"CENPB"	"CENPK"	"CENP-A NAC-CAD complex"
"2806"	"CENPB"	"CENPO"	"CENP-A NAC-CAD complex"
"2807"	"GCN1"	"PLRG1"	"CDC5L core complex"
"2808"	"BCAS2"	"GCN1"	"CDC5L core complex"
"2809"	"GCN1"	"HSPA8"	"CDC5L core complex"
"2810"	"CDC5L"	"GCN1"	"CDC5L core complex"
"2811"	"GCN1"	"PRPF19"	"CDC5L core complex"
"2812"	"PIK3C2A"	"PIK3C2B"	"EGFR-containing signaling complex"
"2813"	"EGFR"	"PIK3C2A"	"EGFR-containing signaling complex"
"2814"	"ERBB2"	"PIK3C2A"	"EGFR-containing signaling complex"
"2815"	"EGFR"	"PIK3C2B"	"EGFR-containing signaling complex"
"2816"	"ERBB2"	"PIK3C2B"	"EGFR-containing signaling complex"
"2817"	"EGFR"	"ERBB2"	"EGFR-containing signaling complex"
"2818"	"CHMP1B"	"CHMP2A"	"ESCRT-III complex"
"2819"	"CHMP1A"	"CHMP2A"	"ESCRT-III complex"
"2820"	"CHMP2A"	"CHMP5"	"ESCRT-III complex"
"2821"	"CHMP2A"	"CHMP2B"	"ESCRT-III complex"
"2822"	"CHMP1B"	"CHMP4C"	"ESCRT-III complex"
"2823"	"CHMP1B"	"CHMP6"	"ESCRT-III complex"
"2824"	"CHMP1B"	"CHMP4A"	"ESCRT-III complex"
"2825"	"CHMP1B"	"CHMP4B"	"ESCRT-III complex"
"2826"	"CHMP1A"	"CHMP1B"	"ESCRT-III complex"
"2827"	"CHMP1B"	"CHMP5"	"ESCRT-III complex"
"2828"	"CHMP1B"	"CHMP2B"	"ESCRT-III complex"
"2829"	"CHMP1B"	"CHMP3"	"ESCRT-III complex"
"2830"	"CHMP1A"	"CHMP4C"	"ESCRT-III complex"
"2831"	"CHMP4C"	"CHMP5"	"ESCRT-III complex"
"2832"	"CHMP2B"	"CHMP4C"	"ESCRT-III complex"
"2833"	"CHMP1A"	"CHMP6"	"ESCRT-III complex"
